Resolution,0,1,2,3,4,5,6,7,8,9,10,11,12,13
A/RES/34/173,0.1020798,0.36410418,0.071120486,0.0038761208,0.00026205834,0.00012834488,0.0006036413,0.04264076,0.0002668289,0.00019383177,0.23525749,0.0875226,0.0003477654,0.09159611
A/RES/49/93,0.00014754976,9.249486e-05,9.0079804e-05,0.0067332317,0.00012121667,5.935801e-05,0.034535497,0.00632781,0.00012340177,8.964492e-05,9.649812e-05,0.15940313,0.78684384,0.0053363093
A/RES/1322(XIII),0.0001799667,0.00011278393,0.00010983944,0.00011895696,0.00014781667,7.237828e-05,0.2464073,0.01049007,0.00015047393,0.000109308574,0.010312717,0.5123937,0.21927676,0.00011790254
A/RES/858(IX),0.00019265115,0.00012079201,0.000117638105,0.023451358,0.04711122,0.23971269,0.5464738,0.0001416429,0.00016114909,0.00011706993,0.05504026,0.087023534,0.00020995157,0.00012627397
A/RES/3151(XXVIII)[G],0.008108245,0.014711163,0.0018473971,5.8089023e-05,0.013085763,3.534368e-05,0.003504956,0.03401798,0.054641154,5.3377662e-05,0.76820546,0.1015778,9.574231e-05,5.7574503e-05
A/RES/45/21,0.00019338,0.000121190096,0.00011802583,0.008151319,0.010049532,0.2395046,0.06486398,0.00014210759,0.00016168178,0.000117456024,0.6204046,0.049858987,0.00021066802,0.0061024544
A/RES/57/94,0.0006470447,0.0004056885,0.98336035,0.00042789083,0.0005315774,0.00026034884,0.0012077774,0.00047570025,0.0005411829,0.008990925,0.0004232455,0.0015994997,0.00070465275,0.00042410364
A/RES/70/170,0.13985465,0.49319634,0.00023895722,0.084736876,0.0003215277,0.00015746044,0.11596736,0.00028771284,0.11839584,0.00023780364,0.00025598158,0.0010544577,0.0004268007,0.044868205
A/RES/2106(XX)[A],0.16291305,0.19741304,3.072666e-05,0.0038024308,0.0012922795,0.0042101964,0.437885,3.699543e-05,4.209447e-05,3.0578147e-05,0.055261355,0.005721427,5.4828364e-05,0.13130598
A/RES/34/31,0.00036272136,0.00022737289,0.0002214347,0.00023981955,0.13335958,0.19016382,0.0006859501,0.00026662185,0.00030337248,0.00022036606,0.4030243,0.2702914,0.00039559163,0.00023769107
A/RES/33/196,0.0049875034,0.00010487118,0.00010213259,0.00011061247,0.00013741813,6.730026e-05,0.03216787,0.00012298775,0.00013991678,0.000101640595,0.06651213,0.59994817,0.29538777,0.00010963038
A/RES/47/145,0.4873987,0.025853585,0.007862073,0.00013147987,0.00016335213,7.999816e-05,0.04812665,0.33797133,0.00016631796,0.0001208166,0.042863227,0.0005109538,0.00021666894,0.048534784
A/RES/41/13,0.011441748,0.00011122612,0.000108323075,0.000117313735,0.047366284,0.20683195,0.039679658,0.0001304319,0.00014839052,0.00010779875,0.6679518,0.025695072,0.00019369024,0.000116273884
A/RES/70/102[B],0.007495544,0.0044027776,1.9899198e-05,2.1551317e-05,2.6775764e-05,0.9575422,0.011682545,2.395935e-05,2.7260485e-05,1.9803158e-05,2.1317006e-05,8.4839405e-05,0.0039975387,0.014634006
A/RES/71/185,0.46817985,0.10791051,0.00026804223,0.0002902921,0.00036065362,0.00017662621,0.0008145623,0.00032272722,0.08209447,0.00026674833,0.0002871396,0.062496603,0.0004784854,0.2760533
A/RES/36/23,0.10670759,0.00011626301,0.13581268,0.00012262791,0.021616675,7.4610965e-05,0.14652917,0.123378836,0.00015511898,0.0001126805,0.00012129549,0.40171567,0.06341529,0.000121541125
A/RES/1571(XV),0.33081147,0.1441985,0.00012801553,0.00013864129,0.014347761,8.435571e-05,0.10681591,0.00015414155,0.09976204,0.00012739729,0.00013713726,0.3029287,0.00022848436,0.00013741343
A/RES/268(III)[C],0.029509325,0.0034114888,0.009225746,0.008955626,0.038607124,4.1630177e-05,0.86160445,0.025905339,0.005612753,6.287171e-05,6.7678244e-05,0.013759871,0.0031682372,6.7816094e-05
A/RES/35/32,0.13740765,0.10991609,0.018965734,7.237696e-05,0.02088698,4.4037177e-05,0.0040408703,0.033729605,9.1544855e-05,0.017748537,0.52530444,0.112364225,0.002143718,0.017284214
A/RES/43/100,0.017843025,0.23347074,9.928795e-05,0.02183496,0.0001335923,6.542575e-05,0.06446267,0.00011954814,0.04553561,0.20556906,0.0001063622,0.3490101,0.00017729266,0.061572272
A/RES/48/228D,0.010282532,4.5233322e-05,0.005126204,0.42571044,0.030952418,2.902779e-05,0.13325305,0.009663729,0.16184513,0.018590106,4.719031e-05,0.1871051,0.017302554,4.7285674e-05
A/RES/72/171,0.93637794,0.00016029664,0.00015611078,0.0001690688,0.00021002171,0.00010286907,0.00047810652,0.00018795919,0.00021387057,0.00015535728,0.00016723332,0.061174873,0.00027871632,0.00016757133
A/RES/382(V)[B],0.039689716,0.049742274,0.13935564,0.00015453645,0.13361858,0.018235844,0.25805318,0.23697443,0.0116790775,0.008419719,0.103046305,0.00062281714,0.00025468814,0.00015316738
A/RES/2761(XXVI),0.0004421661,0.00027727603,0.0002700358,0.2691693,0.725704,0.00017794025,0.0008259102,0.00032513434,0.00036989976,0.00026873217,0.00028927423,0.0011085637,0.00048188597,0.0002898596
A/RES/37/82,0.0001527902,9.578723e-05,0.5722247,0.00010102933,0.00012550835,6.147094e-05,0.04056151,0.06459837,0.2516773,9.2836046e-05,0.05819108,0.011851078,0.00016641761,0.00010013542
A/RES/69/106,0.0003615065,0.00022663709,0.00022071846,0.00023903947,0.0002969443,0.44458055,0.00067357585,0.00026574923,0.5510915,0.00021965317,0.00023644698,0.00095679075,0.00039397582,0.0002369229
A/RES/57/98,0.000256774,0.00016101047,0.45595998,0.00402626,0.00021096869,0.000103327344,0.09976757,0.00018881356,0.00021480219,0.0001560491,0.00016797816,0.00874093,0.00027964346,0.4297659
A/RES/1743(XVI),0.012715385,0.019035727,0.00010536459,0.07512978,0.025266811,0.116120145,0.38299206,0.043801304,0.00014433998,0.000104855695,0.24069348,0.07476258,0.00018806374,0.008940094
A/RES/47/130,0.5055207,0.00019937175,0.00019416572,0.00021028437,0.00026121334,0.07044702,0.09477417,0.014729339,0.00026599757,0.00019322861,0.2918447,0.020804517,0.00034687333,0.00020842122
A/RES/58/300,0.00042621698,0.00026730497,0.00026032527,0.99474263,0.00035022167,0.00017154176,0.0007852189,0.00031343175,0.00035657294,0.00025906865,0.0002788731,0.0010450433,0.00046416005,0.000279436
A/RES/69/97,0.0006471323,0.00040570984,0.00039511523,0.0004279174,0.0005316012,0.54844916,0.35207313,0.00047572525,0.092925645,0.00039320832,0.0004232706,0.0017232618,0.0007049566,0.00042412282
A/RES/37/206,0.005902963,9.303546e-05,9.060596e-05,9.81274e-05,0.00012190915,0.033560745,0.023112206,0.00010909301,0.00012412538,9.0168665e-05,9.706228e-05,0.58739185,0.34911078,9.725779e-05
A/RES/68/74,0.00019886805,0.0001245148,0.00012126254,0.0001313314,0.00016315594,0.01603152,0.11667921,0.00014601376,0.5489206,0.093644,0.0038782167,0.000511574,0.029979423,0.18947032
A/RES/71/188,0.25900227,0.16230059,4.5015488e-05,0.0126464795,6.056822e-05,2.9662946e-05,0.045922685,5.4201042e-05,0.0040796115,0.45123404,4.8222977e-05,0.0053470824,8.0424994e-05,0.059149154
A/RES/71/256,0.038230836,0.13284154,0.00092307787,0.0068482845,0.0003633203,0.020775346,0.008351682,0.005934676,0.031986818,0.03120684,1.0633899e-05,4.732358e-05,0.7151138,0.0073657804
A/RES/1551(XV),0.0006649078,0.00041710256,0.0004062125,0.055176593,0.86538017,0.00026767427,0.073046476,0.00048909493,0.0005563603,0.00040425052,0.00043515713,0.0015957865,0.00072417554,0.00043603228
A/RES/41/52,0.01758784,9.760345e-05,0.82685804,0.0001029451,0.0020150652,6.263641e-05,0.025851179,0.000114448776,0.12642054,9.459604e-05,0.00010182807,0.00042165708,0.00016961186,0.00010203426
A/RES/805(VIII),0.04099171,0.02861762,0.00015971909,0.012413322,0.12792464,0.00010524645,0.50673735,0.112269446,0.00021880271,0.000158948,0.003085065,0.02651726,0.0002850597,0.14051579
A/RES/71/66,0.00014154299,8.8723755e-05,0.4032829,9.358054e-05,0.008889638,5.6937803e-05,0.015354893,0.00010403784,0.10369263,0.34278837,9.2563685e-05,0.024281304,0.00015431904,0.100978516
A/RES/37/155,0.00017025047,0.0001067704,0.00010398233,0.0072146337,0.046605535,6.851922e-05,0.0037431035,0.30639303,0.00014244455,0.00010348038,0.00011139172,0.5851364,0.049988884,0.000111616035
A/RES/3269(XXIX),0.5898544,0.00022875985,0.0002227864,0.0002412786,0.00029976323,0.000146805,0.14441617,0.016964732,0.04106841,0.00022171042,0.00023866013,0.1306927,0.0003974569,0.07500629
A/RES/1606(XV),0.022761932,0.00011013742,0.00010726063,0.00011616425,0.018959828,0.29214182,0.4084065,0.057374347,0.08470576,0.00010674303,0.09119169,0.0102934595,0.0038608024,0.009863621
A/RES/45/148,0.11379484,0.000102935854,0.012564664,0.007759281,0.00013488038,6.6057226e-05,0.06350126,0.000120699515,0.026309384,0.5203286,0.00010738937,0.21277705,0.00017898652,0.042253945
A/RES/1077(XI),0.0041688136,0.00021937123,0.000213642,0.13991268,0.26032743,0.00014077987,0.5819853,0.00025722824,0.00029267278,0.00021261176,0.00022886384,0.0008795079,0.0003811098,0.010779967
A/RES/1358(XIV),0.021954373,0.00011125563,0.00010834955,0.00011734406,0.00014581646,0.03827539,0.3209443,0.03644948,0.00014848032,0.0001078265,0.5567856,0.021136165,0.0001933503,0.0035222769
A/RES/2583(XXIV),0.11572852,0.12369357,0.082618974,0.00021669207,0.00026921096,0.008175397,0.084806114,0.014548479,0.0002741772,0.31375584,0.00021433973,0.15450688,0.00035723887,0.100834616
A/RES/51/39,0.0004858727,0.0003045662,0.3513859,0.00032123452,0.02080576,0.00019545316,0.0009180415,0.018724069,0.37997758,0.00029518112,0.00031774852,0.06446082,0.16148941,0.00031838918
A/RES/1189(XII)[A],0.22349705,0.00014790567,0.00014404318,0.00015600168,0.0001938238,9.491728e-05,0.34345764,0.12928413,0.078163326,0.00014334806,0.00015430666,0.2157885,0.00025706398,0.008517973
A/RES/53/54,0.049360372,0.00038883873,0.00037868635,0.00041012015,0.0005095381,0.003232068,0.04448177,0.7283175,0.00051875395,0.00037685808,0.0004056669,0.0015621803,0.000675387,0.16938232
A/RES/56/143,0.16639552,0.043640472,8.283378e-05,0.007041382,0.00011146021,5.4583295e-05,0.05716318,0.02734252,0.00011347984,0.14931957,8.873597e-05,0.15145124,0.00014783266,0.39704722
A/RES/57/62,0.0010554505,0.00066173205,0.8345886,0.0006979504,0.00086698047,0.00042466295,0.0020013342,0.041219726,0.0008827521,0.0006413429,0.0006903706,0.0026083533,0.0011496483,0.112511106
A/RES/58/1B,0.0003227403,0.00020212341,0.011112772,0.4031846,0.39976442,0.00012971097,0.10933484,0.01597727,0.00026968346,0.00019589544,0.014298215,0.012128306,0.03286809,0.00021129768
A/RES/63/208,0.00072193594,0.00045262915,0.00044081133,0.0004774079,0.00956172,0.0002904724,0.0013492405,0.0005307414,0.00060381234,0.0004386824,0.00047221774,0.54448545,0.43970177,0.0004731711
A/RES/2013(XX)[A],0.00084448676,0.00052979134,0.00051595736,0.011050379,0.97928303,0.00033999182,0.0015538369,0.0006212079,0.000706669,0.0005134668,0.0005527164,0.002015148,0.0009194512,0.0005538326
A/RES/35/176,0.7615161,0.0002124406,0.00020689284,0.027738469,0.0002783522,0.00013633203,0.057016864,0.00024909954,0.0520956,0.00020589428,0.00022163353,0.062812544,0.00036957028,0.036940224
A/RES/304(IV),0.00049168133,0.00030827674,0.0003002273,0.100553095,0.00040397394,0.00019783508,0.14604877,0.00036148063,0.00041125863,0.0002987782,0.00032161857,0.7494451,0.0005356367,0.0003222676
A/RES/32/53,0.00031493983,0.008611826,0.000192129,0.00020807785,0.025887754,0.00012660325,0.058809735,0.00023133424,0.00026317863,0.00019120118,0.00020581923,0.45434394,0.42864585,0.021967638
A/RES/39/148[D],0.0063256347,0.0007134816,0.6351134,0.01599811,0.013999254,9.527197e-06,0.13797402,0.0139891,0.029842013,1.438837e-05,0.016984355,0.12751587,0.0015053309,1.5519765e-05
A/RES/2139(XXI)[D],0.0002943579,0.00018452329,0.00017970508,0.049904972,0.9267233,0.00011841625,0.0005496845,0.00021637163,0.00024619608,0.00017883713,0.00019250969,0.020697538,0.00032069284,0.00019290262
A/RES/39/160,0.10000385,0.011045197,0.29102466,0.00019664834,0.0103344545,0.00011964857,0.15848435,0.00021862115,0.00024883958,0.015419901,0.19819976,0.15036558,0.06414355,0.00019490469
A/RES/37/33,0.00047986733,0.00030085442,0.0002929966,0.000317324,0.00039424957,0.02417361,0.00089956156,0.00035278423,0.00040139427,0.0002915828,0.7008119,0.27044633,0.00052301533,0.00031450728
A/RES/33/91[F],0.008515905,5.6406185e-05,0.68172437,5.9493694e-05,0.03089737,0.020444686,0.1580173,0.008721583,0.017209206,5.4668068e-05,0.011667627,0.06114813,0.0014242402,5.8966125e-05
A/RES/47/161,0.00084488775,0.00052984554,0.00051601056,0.0005588457,0.0006942147,0.036034282,0.0015803133,0.0006213133,0.0007068098,0.00051351957,0.00055277615,0.7170357,0.23925762,0.000553892
A/RES/49/95,0.14901516,0.00042664318,0.00041550343,0.0004499929,0.0005589913,0.00027379577,0.0012784445,0.0005002751,0.0005692184,0.00041349806,0.00044510677,0.3556285,0.48957887,0.00044600622
A/RES/62/268,0.0001766516,0.00011073004,0.00010783879,0.96010613,0.00014508251,0.019313656,0.0003322888,0.00012983891,0.00014776493,0.0001073183,0.018535694,0.0004789056,0.00019230411,0.00011575522
A/RES/74/97,0.00041489102,0.00025994077,0.14613718,0.061149158,0.010068745,0.17522024,0.019501839,0.18432827,0.00034677805,0.00025193172,0.3974482,0.0010826933,0.000452047,0.0033380212
A/RES/488(V),0.00045799444,0.00028705504,0.0002795594,0.040374555,0.05535052,0.00018421526,0.6601103,0.0003366022,0.00038295457,0.013504327,0.0002994769,0.08424196,0.00049911015,0.1436914
A/RES/33/72[B],0.10088638,0.023157673,0.67803156,0.000117341755,0.00014579271,0.00033145776,0.06454237,0.00013045408,0.018025944,0.013905643,0.037055135,0.056285862,0.0072680647,0.000116302544
A/RES/1391(XIV),0.0003419945,0.1863738,0.0002087037,0.00022603113,0.079239115,0.00013752514,0.09340865,0.3607258,0.0002859201,0.00020769637,0.00022357398,0.20605901,0.07233818,0.00022402749
A/RES/39/180,0.00010504422,6.5858665e-05,6.413874e-05,6.946361e-05,0.08788212,4.226418e-05,0.020365836,0.14656463,8.786318e-05,6.382907e-05,0.06355457,0.54048,0.14058553,6.884743e-05
A/RES/70/17,0.0005269006,0.0003301729,0.00032155288,0.00034824476,0.00043262474,0.00021188668,0.0009996765,0.95344126,0.00044045364,0.00031999932,0.00034446304,0.0013129755,0.00057351764,0.040396247
A/RES/57/271,0.00083956245,0.00052621635,0.00051247707,0.0005550179,0.00068959146,0.00033769582,0.021054452,0.0006170241,0.00070196914,0.0005100014,0.00054898957,0.1899658,0.7825911,0.0005500968
A/RES/64/244[C],0.01856114,0.00017665455,0.0001720417,0.75878966,0.00023147317,0.0001133671,0.0005268329,0.006208065,0.045601644,0.03157781,0.0001842998,0.08818631,0.049486063,0.00018467254
A/RES/3261(XXIX)[B],8.485433e-05,5.3157655e-05,0.63824314,5.6067034e-05,0.1331948,0.018697605,0.0931698,6.233299e-05,7.0923736e-05,5.1519884e-05,0.06413004,0.039659277,0.0063281395,0.0061982814
A/RES/70/199,0.145439,0.00096068654,0.00093560474,0.0010132749,0.0012588539,0.00061651546,0.0028780408,0.0011264763,0.0012816738,0.0009310853,0.00100226,0.41385078,0.31966093,0.1090448
A/RES/32/212[IX],0.009628905,0.00015693757,0.00015283942,0.2937583,0.17932712,0.00010071367,0.19655572,0.00018402861,0.11309828,0.00015210164,0.00016372859,0.20628445,0.00027281567,0.00016405985
A/RES/73/34,0.0006042221,0.007860286,0.9849837,0.00039961605,0.00049639744,0.00024314488,0.0011248069,0.00044426174,0.00050545123,0.00036720786,0.0003952787,0.0015209113,0.00065859826,0.00039607572
A/RES/50/180,0.7805826,0.034794986,0.00015291499,0.006953896,0.00020573997,0.0001007633,0.03171415,0.008130726,0.00020949283,0.014789318,0.00016381025,0.11637823,0.00027318308,0.00555013
A/RES/74/37,0.011678957,0.00036584085,0.9676955,0.00038586144,0.00047933738,0.00023477618,0.0010834474,0.00042897425,0.00048806568,0.0003545688,0.00038167235,0.0154041955,0.0006363937,0.00038244433
A/RES/1567(XV),0.014398165,0.05527058,9.520204e-05,0.00010310547,0.00012809278,0.12048594,0.26403466,0.06270696,0.0022460215,0.0050427685,0.46711028,0.0024362176,0.0058398196,0.00010219218
A/RES/46/215,0.00017616796,0.000110439054,0.04139365,0.000116483905,0.0073307375,7.087332e-05,0.03339645,0.15818545,0.0001473496,0.0046409937,0.010154606,0.2020253,0.2189359,0.32331556
A/RES/50/137,0.1219117,0.39109042,0.0001745435,0.13041355,0.00023484568,0.00011501543,0.065497026,0.0002101594,0.00023910632,0.00017370105,0.010407169,0.053189017,0.0003114386,0.22603233
A/RES/2940(XXVII)[A],0.00024312851,0.00015245198,0.00014847064,0.052645154,0.813693,9.783492e-05,0.06348883,0.00017876095,0.00020339603,0.00014775422,0.00015904882,0.068417996,0.00026485877,0.00015937106
A/RES/55/85,0.513873,0.00033461163,0.0003258735,0.0003529233,0.0004384139,0.00021473481,0.0009893156,0.07467825,0.00044635366,0.0003243007,0.4057784,0.0013128745,0.0005811252,0.00034979873
A/RES/55/256,0.033329003,0.12604222,0.11374971,0.0018470986,0.078715175,0.0011238202,0.5155979,0.0020534522,0.0023361254,0.001697236,0.001826991,0.11680823,0.0030423636,0.0018306795
A/RES/43/86,0.38091955,0.01558081,0.25069043,0.00022348063,0.00027760808,0.00013597404,0.014316594,0.00024845402,0.037510477,0.0002053539,0.062966846,0.080717586,0.15598536,0.00022149895
A/RES/48/19,0.108345486,0.0003606113,0.29155418,0.0003803485,0.008330478,0.00023142024,0.04576503,0.00042285884,0.016958585,0.3109857,0.00037621998,0.18801779,0.027894324,0.00037698
A/RES/57/218,0.32580823,0.43852186,9.2916205e-05,0.00010062947,0.0024686095,0.0045858757,0.0002874106,0.000111874,0.00012728252,0.07295726,9.953733e-05,0.055485833,0.0075941756,0.091758505
A/RES/720(VIII)[B],0.015476302,0.00021809895,0.00057698635,0.06377151,0.13473667,0.00013996311,0.30913007,0.20707716,0.00029096063,0.00021137795,0.17267372,0.09509014,0.00037902824,0.00022800233
A/RES/63/258A,0.0004879218,0.0003058697,0.00029788297,0.94798905,0.0004007608,0.00019628927,0.0009388649,0.00035866522,0.00040805215,0.00029644519,0.0003191102,0.035677493,0.012003855,0.00031975406
A/RES/65/164,0.13788447,0.00025304093,0.010015701,0.0002668885,0.007302338,0.00016238657,0.0007599047,0.00029670476,0.13538115,0.00024524296,0.0002639929,0.13582318,0.57108045,0.00026452553
A/RES/61/239,0.00018321523,0.05565876,0.000111844514,0.27394718,0.05475072,7.3696974e-05,0.27672926,0.00013465782,0.23065893,0.000111301146,0.000119808436,0.09589978,0.0115007395,0.00012005112
A/RES/65/151,0.0003323813,0.00020829708,0.031260926,0.00021969958,0.04215255,0.00013367273,0.00062618894,0.00024424502,0.019398486,0.00020187804,0.00021731302,0.058396924,0.8463897,0.00021774991
A/RES/1969(XVIII),0.00043444303,0.00027241866,0.00026530557,0.00028733033,0.0913428,0.22292848,0.42376965,0.00031945706,0.046152636,0.00026402436,0.16734302,0.045862466,0.00047320637,0.00028478316
A/RES/32/49,0.0076747565,0.00010154433,0.3952163,0.000107101485,0.071711585,6.516507e-05,0.026376236,0.00011907372,0.11976565,9.841519e-05,0.1372715,0.21929175,0.022094812,0.00010615337
A/RES/59/283,0.0065996535,0.024730407,5.854196e-05,0.20236088,0.032204375,3.8576218e-05,0.24811386,7.048665e-05,0.22858654,0.1535333,6.271328e-05,0.07906145,0.010419666,0.014159525
A/RES/38/51,9.539374e-05,5.9800583e-05,5.8238875e-05,6.307328e-05,7.8360325e-05,0.02791041,0.02755334,0.019545432,7.9783604e-05,5.795778e-05,0.69912344,0.21973594,0.005576278,6.251447e-05
A/RES/32/177,0.011441985,0.000105870866,0.00010310603,0.00011166685,0.00013872964,6.7941706e-05,0.061480947,0.00012414237,0.16823842,0.000102608356,0.00011045232,0.50492036,0.2529431,0.000110675566
A/RES/35/31,0.00032502448,0.00020379397,0.00019847178,0.021631474,0.00026703754,0.014936488,0.026250636,0.022975383,0.02101349,0.00019751389,0.5045902,0.3868433,0.0003541524,0.00021304317
A/RES/3227(XXIX)[G],0.00022471513,0.00014087615,0.00013719738,0.27816662,0.6488446,9.040632e-05,0.0004234721,0.00016519215,0.00018793496,0.000136535,0.00014697241,0.070943415,0.00024480655,0.00014726962
A/RES/57/104,0.00034408263,0.00021555708,0.015208081,0.00022735493,0.0002824553,0.0001383314,0.0006762137,0.47714573,0.0002875588,0.013849175,0.000258561,0.21144913,0.2796924,0.00022534143
A/RES/527(VI),0.0003521607,0.06926166,0.00021489462,0.00023273459,0.0002891648,0.026670242,0.32997718,0.022301175,0.00029439537,0.00021385743,0.00023020605,0.3889231,0.16080856,0.00023067118
